provider,version,path,implementation,schemaVersion,resourceType,useJSONNumber,token
github,6.0.0-alpha.0+dev,github.github_repository.security_and_analysis.Elem.secret_scanning.Elem,sdkv2,0,nested,false,github:index/repository:Repository
github,6.0.0-alpha.0+dev,github.github_repository.security_and_analysis.Elem,sdkv2,0,nested,false,github:index/repository:Repository
github,6.0.0-alpha.0+dev,github.github_repository,sdkv2,1,resource,false,github:index/repository:Repository
github,6.0.0-alpha.0+dev,github.github_dependabot_secret,sdkv2,0,resource,false,github:index/dependabotSecret:DependabotSecret
github,6.0.0-alpha.0+dev,github.github_codespaces_user_secret,sdkv2,0,resource,false,github:index/codespacesUserSecret:CodespacesUserSecret
github,6.0.0-alpha.0+dev,github.github_repository_milestone,sdkv2,0,resource,false,github:index/repositoryMilestone:RepositoryMilestone
github,6.0.0-alpha.0+dev,github.github_actions_secret,sdkv2,0,resource,false,github:index/actionsSecret:ActionsSecret
github,6.0.0-alpha.0+dev,github.github_app_installation_repository,sdkv2,0,resource,false,github:index/appInstallationRepository:AppInstallationRepository
github,6.0.0-alpha.0+dev,github.github_team_sync_group_mapping.group.Elem,sdkv2,0,nested,false,github:index/teamSyncGroupMapping:TeamSyncGroupMapping
github,6.0.0-alpha.0+dev,github.github_team_sync_group_mapping,sdkv2,0,resource,false,github:index/teamSyncGroupMapping:TeamSyncGroupMapping
github,6.0.0-alpha.0+dev,github.github_project_card,sdkv2,0,resource,false,github:index/projectCard:ProjectCard
github,6.0.0-alpha.0+dev,github.github_actions_repository_permissions.allowed_actions_config.Elem,sdkv2,0,nested,false,github:index/actionsRepositoryPermissions:ActionsRepositoryPermissions
github,6.0.0-alpha.0+dev,github.github_actions_repository_permissions,sdkv2,0,resource,false,github:index/actionsRepositoryPermissions:ActionsRepositoryPermissions
github,6.0.0-alpha.0+dev,github.github_app_installation_repositories,sdkv2,0,resource,false,github:index/appInstallationRepositories:AppInstallationRepositories
github,6.0.0-alpha.0+dev,github.github_team_members.members.Elem,sdkv2,0,nested,false,github:index/teamMembers:TeamMembers
github,6.0.0-alpha.0+dev,github.github_team_members,sdkv2,0,resource,false,github:index/teamMembers:TeamMembers
github,6.0.0-alpha.0+dev,github.github_codespaces_organization_secret,sdkv2,0,resource,false,github:index/codespacesOrganizationSecret:CodespacesOrganizationSecret
github,6.0.0-alpha.0+dev,github.github_repository_tag_protection,sdkv2,0,resource,false,github:index/repositoryTagProtection:RepositoryTagProtection
github,6.0.0-alpha.0+dev,github.github_organization_block,sdkv2,0,resource,false,github:index/organizationBlock:OrganizationBlock
github,6.0.0-alpha.0+dev,github.github_repository_topics,sdkv2,0,resource,false,github:index/repositoryTopics:RepositoryTopics
github,6.0.0-alpha.0+dev,github.github_user_invitation_accepter,sdkv2,0,resource,false,github:index/userInvitationAccepter:UserInvitationAccepter
github,6.0.0-alpha.0+dev,github.github_actions_organization_oidc_subject_claim_customization_template,sdkv2,0,resource,false,github:index/actionsOrganizationOidcSubjectClaimCustomizationTemplate:ActionsOrganizationOidcSubjectClaimCustomizationTemplate
github,6.0.0-alpha.0+dev,github.github_repository_dependabot_security_updates,sdkv2,0,resource,false,github:index/repositoryDependabotSecurityUpdates:RepositoryDependabotSecurityUpdates
github,6.0.0-alpha.0+dev,github.github_branch_default,sdkv2,0,resource,false,github:index/branchDefault:BranchDefault
github,6.0.0-alpha.0+dev,github.github_actions_repository_access_level,sdkv2,0,resource,false,github:index/actionsRepositoryAccessLevel:ActionsRepositoryAccessLevel
github,6.0.0-alpha.0+dev,github.github_actions_organization_secret,sdkv2,0,resource,false,github:index/actionsOrganizationSecret:ActionsOrganizationSecret
github,6.0.0-alpha.0+dev,github.github_organization_settings,sdkv2,0,resource,false,github:index/organizationSettings:OrganizationSettings
github,6.0.0-alpha.0+dev,github.github_repository_pull_request,sdkv2,0,resource,false,github:index/repositoryPullRequest:RepositoryPullRequest
github,6.0.0-alpha.0+dev,github.github_enterprise_actions_permissions.allowed_actions_config.Elem,sdkv2,0,nested,false,github:index/enterpriseActionsPermissions:EnterpriseActionsPermissions
github,6.0.0-alpha.0+dev,github.github_enterprise_actions_permissions.enabled_organizations_config.Elem,sdkv2,0,nested,false,github:index/enterpriseActionsPermissions:EnterpriseActionsPermissions
github,6.0.0-alpha.0+dev,github.github_enterprise_actions_permissions,sdkv2,0,resource,false,github:index/enterpriseActionsPermissions:EnterpriseActionsPermissions
github,6.0.0-alpha.0+dev,github.github_enterprise_actions_runner_group,sdkv2,0,resource,false,github:index/enterpriseActionsRunnerGroup:EnterpriseActionsRunnerGroup
github,6.0.0-alpha.0+dev,github.github_repository_autolink_reference,sdkv2,1,resource,false,github:index/repositoryAutolinkReference:RepositoryAutolinkReference
github,6.0.0-alpha.0+dev,github.github_repository_project,sdkv2,0,resource,false,github:index/repositoryProject:RepositoryProject
github,6.0.0-alpha.0+dev,github.github_actions_organization_permissions.allowed_actions_config.Elem,sdkv2,0,nested,false,github:index/actionsOrganizationPermissions:ActionsOrganizationPermissions
github,6.0.0-alpha.0+dev,github.github_actions_organization_permissions.enabled_repositories_config.Elem,sdkv2,0,nested,false,github:index/actionsOrganizationPermissions:ActionsOrganizationPermissions
github,6.0.0-alpha.0+dev,github.github_actions_organization_permissions,sdkv2,0,resource,false,github:index/actionsOrganizationPermissions:ActionsOrganizationPermissions
github,6.0.0-alpha.0+dev,github.github_actions_organization_secret_repositories,sdkv2,0,resource,false,github:index/actionsOrganizationSecretRepositories:ActionsOrganizationSecretRepositories
github,6.0.0-alpha.0+dev,github.github_repository_deploy_key,sdkv2,0,resource,false,github:index/repositoryDeployKey:RepositoryDeployKey
github,6.0.0-alpha.0+dev,github.github_repository_environment.reviewers.Elem,sdkv2,0,nested,false,github:index/repositoryEnvironment:RepositoryEnvironment
github,6.0.0-alpha.0+dev,github.github_repository_environment.deployment_branch_policy.Elem,sdkv2,0,nested,false,github:index/repositoryEnvironment:RepositoryEnvironment
github,6.0.0-alpha.0+dev,github.github_repository_environment,sdkv2,0,resource,false,github:index/repositoryEnvironment:RepositoryEnvironment
github,6.0.0-alpha.0+dev,github.github_user_ssh_key,sdkv2,0,resource,false,github:index/userSshKey:UserSshKey
github,6.0.0-alpha.0+dev,github.github_repository_collaborators.user.Elem,sdkv2,0,nested,false,github:index/repositoryCollaborators:RepositoryCollaborators
github,6.0.0-alpha.0+dev,github.github_repository_collaborators.team.Elem,sdkv2,0,nested,false,github:index/repositoryCollaborators:RepositoryCollaborators
github,6.0.0-alpha.0+dev,github.github_repository_collaborators,sdkv2,0,resource,false,github:index/repositoryCollaborators:RepositoryCollaborators
github,6.0.0-alpha.0+dev,github.github_repository_environment_deployment_policy,sdkv2,0,resource,false,github:index/repositoryEnvironmentDeploymentPolicy:RepositoryEnvironmentDeploymentPolicy
github,6.0.0-alpha.0+dev,github.github_team_membership,sdkv2,0,resource,false,github:index/teamMembership:TeamMembership
github,6.0.0-alpha.0+dev,github.github_branch,sdkv2,0,resource,false,github:index/branch:Branch
github,6.0.0-alpha.0+dev,github.github_codespaces_organization_secret_repositories,sdkv2,0,resource,false,github:index/codespacesOrganizationSecretRepositories:CodespacesOrganizationSecretRepositories
github,6.0.0-alpha.0+dev,github.github_release,sdkv2,0,resource,false,github:index/release:Release
github,6.0.0-alpha.0+dev,github.github_actions_variable,sdkv2,0,resource,false,github:index/actionsVariable:ActionsVariable
github,6.0.0-alpha.0+dev,github.github_issue,sdkv2,0,resource,false,github:index/issue:Issue
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.rules.Elem.committer_email_pattern.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.rules.Elem.branch_name_pattern.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.rules.Elem.commit_author_email_pattern.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.rules.Elem.commit_message_pattern.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.rules.Elem.pull_request.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.rules.Elem.required_status_checks.Elem.required_check.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.rules.Elem.required_status_checks.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.rules.Elem.required_workflows.Elem.required_workflow.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.rules.Elem.required_workflows.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.rules.Elem.tag_name_pattern.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.rules.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.conditions.Elem.repository_name.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.conditions.Elem.ref_name.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.conditions.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset.bypass_actors.Elem,sdkv2,0,nested,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_organization_ruleset,sdkv2,1,resource,false,github:index/organizationRuleset:OrganizationRuleset
github,6.0.0-alpha.0+dev,github.github_team_repository,sdkv2,0,resource,false,github:index/teamRepository:TeamRepository
github,6.0.0-alpha.0+dev,github.github_organization_project,sdkv2,0,resource,false,github:index/organizationProject:OrganizationProject
github,6.0.0-alpha.0+dev,github.github_team,sdkv2,0,resource,false,github:index/team:Team
github,6.0.0-alpha.0+dev,github.github_organization_webhook.configuration.Elem,sdkv2,0,nested,false,github:index/organizationWebhook:OrganizationWebhook
github,6.0.0-alpha.0+dev,github.github_organization_webhook,sdkv2,1,resource,false,github:index/organizationWebhook:OrganizationWebhook
github,6.0.0-alpha.0+dev,github.github_repository_webhook.configuration.Elem,sdkv2,0,nested,false,github:index/repositoryWebhook:RepositoryWebhook
github,6.0.0-alpha.0+dev,github.github_repository_webhook,sdkv2,1,resource,false,github:index/repositoryWebhook:RepositoryWebhook
github,6.0.0-alpha.0+dev,github.github_organization_custom_role,sdkv2,0,resource,false,github:index/organizationCustomRole:OrganizationCustomRole
github,6.0.0-alpha.0+dev,github.github_branch_protection.required_status_checks.Elem,sdkv2,0,nested,false,github:index/branchProtection:BranchProtection
github,6.0.0-alpha.0+dev,github.github_branch_protection.restrict_pushes.Elem,sdkv2,0,nested,false,github:index/branchProtection:BranchProtection
github,6.0.0-alpha.0+dev,github.github_branch_protection.required_pull_request_reviews.Elem,sdkv2,0,nested,false,github:index/branchProtection:BranchProtection
github,6.0.0-alpha.0+dev,github.github_branch_protection,sdkv2,2,resource,false,github:index/branchProtection:BranchProtection
github,6.0.0-alpha.0+dev,github.github_actions_organization_variable,sdkv2,0,resource,false,github:index/actionsOrganizationVariable:ActionsOrganizationVariable
github,6.0.0-alpha.0+dev,github.github_actions_environment_secret,sdkv2,0,resource,false,github:index/actionsEnvironmentSecret:ActionsEnvironmentSecret
github,6.0.0-alpha.0+dev,github.github_actions_environment_variable,sdkv2,0,resource,false,github:index/actionsEnvironmentVariable:ActionsEnvironmentVariable
github,6.0.0-alpha.0+dev,github.github_actions_repository_oidc_subject_claim_customization_template,sdkv2,0,resource,false,github:index/actionsRepositoryOidcSubjectClaimCustomizationTemplate:ActionsRepositoryOidcSubjectClaimCustomizationTemplate
github,6.0.0-alpha.0+dev,github.github_enterprise_organization,sdkv2,0,resource,false,github:index/enterpriseOrganization:EnterpriseOrganization
github,6.0.0-alpha.0+dev,github.github_project_column,sdkv2,0,resource,false,github:index/projectColumn:ProjectColumn
github,6.0.0-alpha.0+dev,github.github_repository_collaborator,sdkv2,0,resource,false,github:index/repositoryCollaborator:RepositoryCollaborator
github,6.0.0-alpha.0+dev,github.github_dependabot_organization_secret,sdkv2,0,resource,false,github:index/dependabotOrganizationSecret:DependabotOrganizationSecret
github,6.0.0-alpha.0+dev,github.github_team_settings.review_request_delegation.Elem,sdkv2,0,nested,false,github:index/teamSettings:TeamSettings
github,6.0.0-alpha.0+dev,github.github_team_settings,sdkv2,0,resource,false,github:index/teamSettings:TeamSettings
github,6.0.0-alpha.0+dev,github.github_branch_protection_v3.restrictions.Elem,sdkv2,0,nested,false,github:index/branchProtectionV3:BranchProtectionV3
github,6.0.0-alpha.0+dev,github.github_branch_protection_v3.required_pull_request_reviews.Elem.bypass_pull_request_allowances.Elem,sdkv2,0,nested,false,github:index/branchProtectionV3:BranchProtectionV3
github,6.0.0-alpha.0+dev,github.github_branch_protection_v3.required_pull_request_reviews.Elem,sdkv2,0,nested,false,github:index/branchProtectionV3:BranchProtectionV3
github,6.0.0-alpha.0+dev,github.github_branch_protection_v3.required_status_checks.Elem,sdkv2,0,nested,false,github:index/branchProtectionV3:BranchProtectionV3
github,6.0.0-alpha.0+dev,github.github_branch_protection_v3,sdkv2,0,resource,false,github:index/branchProtectionV3:BranchProtectionV3
github,6.0.0-alpha.0+dev,github.github_user_gpg_key,sdkv2,0,resource,false,github:index/userGpgKey:UserGpgKey
github,6.0.0-alpha.0+dev,github.github_membership,sdkv2,0,resource,false,github:index/membership:Membership
github,6.0.0-alpha.0+dev,github.github_emu_group_mapping,sdkv2,0,resource,false,github:index/emuGroupMapping:EmuGroupMapping
github,6.0.0-alpha.0+dev,github.github_issue_label,sdkv2,0,resource,false,github:index/issueLabel:IssueLabel
github,6.0.0-alpha.0+dev,github.github_issue_labels.label.Elem,sdkv2,0,nested,false,github:index/issueLabels:IssueLabels
github,6.0.0-alpha.0+dev,github.github_issue_labels,sdkv2,0,resource,false,github:index/issueLabels:IssueLabels
github,6.0.0-alpha.0+dev,github.github_actions_runner_group,sdkv2,0,resource,false,github:index/actionsRunnerGroup:ActionsRunnerGroup
github,6.0.0-alpha.0+dev,github.github_codespaces_secret,sdkv2,0,resource,false,github:index/codespacesSecret:CodespacesSecret
github,6.0.0-alpha.0+dev,github.github_ref,sdkv2,0,dataSource,false,github:index/getRef:getRef
github,6.0.0-alpha.0+dev,github.github_dependabot_organization_public_key,sdkv2,0,dataSource,false,github:index/getDependabotOrganizationPublicKey:getDependabotOrganizationPublicKey
github,6.0.0-alpha.0+dev,github.github_membership,sdkv2,0,dataSource,false,github:index/getMembership:getMembership
github,6.0.0-alpha.0+dev,github.github_repository_pull_request,sdkv2,0,dataSource,false,github:index/getRepositoryPullRequest:getRepositoryPullRequest
github,6.0.0-alpha.0+dev,github.github_organization_ip_allow_list.ip_allow_list.Elem,sdkv2,0,nested,false,github:index/getOrganizationIpAllowList:getOrganizationIpAllowList
github,6.0.0-alpha.0+dev,github.github_organization_ip_allow_list,sdkv2,0,dataSource,false,github:index/getOrganizationIpAllowList:getOrganizationIpAllowList
github,6.0.0-alpha.0+dev,github.github_repository_deployment_branch_policies.deployment_branch_policies.Elem,sdkv2,0,nested,false,github:index/getRepositoryDeploymentBranchPolicies:getRepositoryDeploymentBranchPolicies
github,6.0.0-alpha.0+dev,github.github_repository_deployment_branch_policies,sdkv2,0,dataSource,false,github:index/getRepositoryDeploymentBranchPolicies:getRepositoryDeploymentBranchPolicies
github,6.0.0-alpha.0+dev,github.github_ip_ranges,sdkv2,0,dataSource,false,github:index/getIpRanges:getIpRanges
github,6.0.0-alpha.0+dev,github.github_tree.entries.Elem,sdkv2,0,nested,false,github:index/getTree:getTree
github,6.0.0-alpha.0+dev,github.github_tree,sdkv2,0,dataSource,false,github:index/getTree:getTree
github,6.0.0-alpha.0+dev,github.github_codespaces_user_public_key,sdkv2,0,dataSource,false,github:index/getCodespacesUserPublicKey:getCodespacesUserPublicKey
github,6.0.0-alpha.0+dev,github.github_actions_public_key,sdkv2,0,dataSource,false,github:index/getActionsPublicKey:getActionsPublicKey
github,6.0.0-alpha.0+dev,github.github_collaborators.collaborator.Elem,sdkv2,0,nested,false,github:index/getCollaborators:getCollaborators
github,6.0.0-alpha.0+dev,github.github_collaborators,sdkv2,0,dataSource,false,github:index/getCollaborators:getCollaborators
github,6.0.0-alpha.0+dev,github.github_repositories,sdkv2,0,dataSource,false,github:index/getRepositories:getRepositories
github,6.0.0-alpha.0+dev,github.github_release.assets.Elem,sdkv2,0,nested,false,github:index/getRelease:getRelease
github,6.0.0-alpha.0+dev,github.github_release,sdkv2,0,dataSource,false,github:index/getRelease:getRelease
github,6.0.0-alpha.0+dev,github.github_repository_pull_requests.results.Elem,sdkv2,0,nested,false,github:index/getRepositoryPullRequests:getRepositoryPullRequests
github,6.0.0-alpha.0+dev,github.github_repository_pull_requests,sdkv2,0,dataSource,false,github:index/getRepositoryPullRequests:getRepositoryPullRequests
github,6.0.0-alpha.0+dev,github.github_repository_milestone,sdkv2,0,dataSource,false,github:index/getRepositoryMilestone:getRepositoryMilestone
github,6.0.0-alpha.0+dev,github.github_organization_teams.teams.Elem,sdkv2,0,nested,false,github:index/getOrganizationTeams:getOrganizationTeams
github,6.0.0-alpha.0+dev,github.github_organization_teams,sdkv2,0,dataSource,false,github:index/getOrganizationTeams:getOrganizationTeams
github,6.0.0-alpha.0+dev,github.github_actions_environment_variables.variables.Elem,sdkv2,0,nested,false,github:index/getActionsEnvironmentVariables:getActionsEnvironmentVariables
github,6.0.0-alpha.0+dev,github.github_actions_environment_variables,sdkv2,0,dataSource,false,github:index/getActionsEnvironmentVariables:getActionsEnvironmentVariables
github,6.0.0-alpha.0+dev,github.github_issue_labels.labels.Elem,sdkv2,0,nested,false,github:index/getIssueLabels:getIssueLabels
github,6.0.0-alpha.0+dev,github.github_issue_labels,sdkv2,0,dataSource,false,github:index/getIssueLabels:getIssueLabels
github,6.0.0-alpha.0+dev,github.github_actions_organization_public_key,sdkv2,0,dataSource,false,github:index/getActionsOrganizationPublicKey:getActionsOrganizationPublicKey
github,6.0.0-alpha.0+dev,github.github_codespaces_secrets.secrets.Elem,sdkv2,0,nested,false,github:index/getCodespacesSecrets:getCodespacesSecrets
github,6.0.0-alpha.0+dev,github.github_codespaces_secrets,sdkv2,0,dataSource,false,github:index/getCodespacesSecrets:getCodespacesSecrets
github,6.0.0-alpha.0+dev,github.github_repository_teams.teams.Elem,sdkv2,0,nested,false,github:index/getRepositoryTeams:getRepositoryTeams
github,6.0.0-alpha.0+dev,github.github_repository_teams,sdkv2,0,dataSource,false,github:index/getRepositoryTeams:getRepositoryTeams
github,6.0.0-alpha.0+dev,github.github_actions_registration_token,sdkv2,0,dataSource,false,github:index/getActionsRegistrationToken:getActionsRegistrationToken
github,6.0.0-alpha.0+dev,github.github_repository_webhooks.webhooks.Elem,sdkv2,0,nested,false,github:index/getRepositoryWebhooks:getRepositoryWebhooks
github,6.0.0-alpha.0+dev,github.github_repository_webhooks,sdkv2,0,dataSource,false,github:index/getRepositoryWebhooks:getRepositoryWebhooks
github,6.0.0-alpha.0+dev,github.github_repository_file,sdkv2,0,dataSource,false,github:index/getRepositoryFile:getRepositoryFile
github,6.0.0-alpha.0+dev,github.github_repository_autolink_references.autolink_references.Elem,sdkv2,0,nested,false,github:index/getRepositoryAutolinkReferences:getRepositoryAutolinkReferences
github,6.0.0-alpha.0+dev,github.github_repository_autolink_references,sdkv2,0,dataSource,false,github:index/getRepositoryAutolinkReferences:getRepositoryAutolinkReferences
github,6.0.0-alpha.0+dev,github.github_user_external_identity,sdkv2,0,dataSource,false,github:index/getUserExternalIdentity:getUserExternalIdentity
github,6.0.0-alpha.0+dev,github.github_enterprise,sdkv2,0,dataSource,false,github:index/getEnterprise:getEnterprise
github,6.0.0-alpha.0+dev,github.github_user,sdkv2,0,dataSource,false,github:index/getUser:getUser
github,6.0.0-alpha.0+dev,github.github_codespaces_organization_secrets.secrets.Elem,sdkv2,0,nested,false,github:index/getCodespacesOrganizationSecrets:getCodespacesOrganizationSecrets
github,6.0.0-alpha.0+dev,github.github_codespaces_organization_secrets,sdkv2,0,dataSource,false,github:index/getCodespacesOrganizationSecrets:getCodespacesOrganizationSecrets
github,6.0.0-alpha.0+dev,github.github_dependabot_organization_secrets.secrets.Elem,sdkv2,0,nested,false,github:index/getDependabotOrganizationSecrets:getDependabotOrganizationSecrets
github,6.0.0-alpha.0+dev,github.github_dependabot_organization_secrets,sdkv2,0,dataSource,false,github:index/getDependabotOrganizationSecrets:getDependabotOrganizationSecrets
github,6.0.0-alpha.0+dev,github.github_actions_organization_oidc_subject_claim_customization_template,sdkv2,0,dataSource,false,github:index/getActionsOrganizationOidcSubjectClaimCustomizationTemplate:getActionsOrganizationOidcSubjectClaimCustomizationTemplate
github,6.0.0-alpha.0+dev,github.github_actions_organization_secrets.secrets.Elem,sdkv2,0,nested,false,github:index/getActionsOrganizationSecrets:getActionsOrganizationSecrets
github,6.0.0-alpha.0+dev,github.github_actions_organization_secrets,sdkv2,0,dataSource,false,github:index/getActionsOrganizationSecrets:getActionsOrganizationSecrets
github,6.0.0-alpha.0+dev,github.github_repository_deploy_keys.keys.Elem,sdkv2,0,nested,false,github:index/getRepositoryDeployKeys:getRepositoryDeployKeys
github,6.0.0-alpha.0+dev,github.github_repository_deploy_keys,sdkv2,0,dataSource,false,github:index/getRepositoryDeployKeys:getRepositoryDeployKeys
github,6.0.0-alpha.0+dev,github.github_repository_branches.branches.Elem,sdkv2,0,nested,false,github:index/getRepositoryBranches:getRepositoryBranches
github,6.0.0-alpha.0+dev,github.github_repository_branches,sdkv2,0,dataSource,false,github:index/getRepositoryBranches:getRepositoryBranches
github,6.0.0-alpha.0+dev,github.github_branch,sdkv2,0,dataSource,false,github:index/getBranch:getBranch
github,6.0.0-alpha.0+dev,github.github_dependabot_public_key,sdkv2,0,dataSource,false,github:index/getDependabotPublicKey:getDependabotPublicKey
github,6.0.0-alpha.0+dev,github.github_app,sdkv2,0,dataSource,false,github:index/getGithubApp:getGithubApp
github,6.0.0-alpha.0+dev,github.github_codespaces_user_secrets.secrets.Elem,sdkv2,0,nested,false,github:index/getCodespacesUserSecrets:getCodespacesUserSecrets
github,6.0.0-alpha.0+dev,github.github_codespaces_user_secrets,sdkv2,0,dataSource,false,github:index/getCodespacesUserSecrets:getCodespacesUserSecrets
github,6.0.0-alpha.0+dev,github.github_users,sdkv2,0,dataSource,false,github:index/getUsers:getUsers
github,6.0.0-alpha.0+dev,github.github_organization_team_sync_groups.groups.Elem,sdkv2,0,nested,false,github:index/getOrganizationTeamSyncGroups:getOrganizationTeamSyncGroups
github,6.0.0-alpha.0+dev,github.github_organization_team_sync_groups,sdkv2,0,dataSource,false,github:index/getOrganizationTeamSyncGroups:getOrganizationTeamSyncGroups
github,6.0.0-alpha.0+dev,github.github_organization_webhooks.webhooks.Elem,sdkv2,0,nested,false,github:index/getOrganizationWebhooks:getOrganizationWebhooks
github,6.0.0-alpha.0+dev,github.github_organization_webhooks,sdkv2,0,dataSource,false,github:index/getOrganizationWebhooks:getOrganizationWebhooks
github,6.0.0-alpha.0+dev,github.github_branch_protection_rules.rules.Elem,sdkv2,0,nested,false,github:index/getBranchProtectionRules:getBranchProtectionRules
github,6.0.0-alpha.0+dev,github.github_branch_protection_rules,sdkv2,0,dataSource,false,github:index/getBranchProtectionRules:getBranchProtectionRules
github,6.0.0-alpha.0+dev,github.github_codespaces_organization_public_key,sdkv2,0,dataSource,false,github:index/getCodespacesOrganizationPublicKey:getCodespacesOrganizationPublicKey
