provider,version,path,implementation,type,optional,required,computed,forceNew,maxItems,minItems,deprecated,default,configMode,conflictsWith,exactlyOneOf,atLeastOneOf,requiredWith,defaultFunc
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.breached_password_detection.Elem.shields,sdkv2,Set,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.breached_password_detection.Elem.shields,sdkv2,Set,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.breached_password_detection.Elem.shields.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.breached_password_detection.Elem.shields.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection,sdkv2,List,true,false,true,false,1,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.allowlist,sdkv2,Set,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.allowlist,sdkv2,Set,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.allowlist.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.allowlist.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.enabled,sdkv2,Bool,false,true,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.enabled,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.max_attempts,sdkv2,Int,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.max_attempts,sdkv2,Int,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.mode,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.mode,sdkv2,String,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.shields,sdkv2,Set,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.shields,sdkv2,Set,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.shields.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.brute_force_protection.Elem.shields.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling,sdkv2,List,true,false,true,false,1,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.allowlist,sdkv2,Set,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.allowlist,sdkv2,Set,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.allowlist.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.allowlist.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.enabled,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.enabled,sdkv2,Bool,false,true,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.pre_login,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.pre_login,sdkv2,List,true,false,true,false,1,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.pre_login.Elem.max_attempts,sdkv2,Int,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.pre_login.Elem.max_attempts,sdkv2,Int,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.pre_login.Elem.rate,sdkv2,Int,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.pre_login.Elem.rate,sdkv2,Int,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.pre_user_registration,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.pre_user_registration,sdkv2,List,true,false,true,false,1,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.pre_user_registration.Elem.max_attempts,sdkv2,Int,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.pre_user_registration.Elem.max_attempts,sdkv2,Int,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.pre_user_registration.Elem.rate,sdkv2,Int,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.pre_user_registration.Elem.rate,sdkv2,Int,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.shields,sdkv2,Set,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.shields,sdkv2,Set,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.shields.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_attack_protection.suspicious_ip_throttling.Elem.shields.Elem,sdkv2,String,false,false,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.colors,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.colors,sdkv2,List,true,false,true,false,1,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.colors.Elem.page_background,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.colors.Elem.page_background,sdkv2,String,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.colors.Elem.primary,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.colors.Elem.primary,sdkv2,String,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.favicon_url,sdkv2,String,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.favicon_url,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.font,sdkv2,List,true,false,true,false,1,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.font,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.font.Elem.url,sdkv2,String,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.font.Elem.url,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.logo_url,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.logo_url,sdkv2,String,true,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.universal_login,sdkv2,List,true,false,false,false,1,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.universal_login,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.universal_login.Elem.body,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding.universal_login.Elem.body,sdkv2,String,false,true,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders,sdkv2,List,false,true,false,false,1,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.button_border_radius,sdkv2,Float,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.button_border_radius,sdkv2,Float,true,false,false,false,0,0,,3,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.button_border_weight,sdkv2,Float,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.button_border_weight,sdkv2,Float,true,false,false,false,0,0,,1,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.buttons_style,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.buttons_style,sdkv2,String,true,false,false,false,0,0,,rounded,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.input_border_radius,sdkv2,Float,true,false,false,false,0,0,,3,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.input_border_radius,sdkv2,Float,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.input_border_weight,sdkv2,Float,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.input_border_weight,sdkv2,Float,true,false,false,false,0,0,,1,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.inputs_style,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.inputs_style,sdkv2,String,true,false,false,false,0,0,,rounded,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.show_widget_shadow,sdkv2,Bool,true,false,false,false,0,0,,true,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.show_widget_shadow,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.widget_border_weight,sdkv2,Float,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.widget_border_weight,sdkv2,Float,true,false,false,false,0,0,,0,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.widget_corner_radius,sdkv2,Float,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.borders.Elem.widget_corner_radius,sdkv2,Float,true,false,false,false,0,0,,5,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors,sdkv2,List,false,true,false,false,1,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.base_focus_color,sdkv2,String,true,false,false,false,0,0,,#635dff,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.base_focus_color,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.base_hover_color,sdkv2,String,true,false,false,false,0,0,,#000000,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.base_hover_color,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.body_text,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.body_text,sdkv2,String,true,false,false,false,0,0,,#1e212a,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.error,sdkv2,String,true,false,false,false,0,0,,#d03c38,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.error,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.header,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.header,sdkv2,String,true,false,false,false,0,0,,#1e212a,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.icons,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.icons,sdkv2,String,true,false,false,false,0,0,,#65676e,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.input_background,sdkv2,String,true,false,false,false,0,0,,#ffffff,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.input_background,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.input_border,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.input_border,sdkv2,String,true,false,false,false,0,0,,#c9cace,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.input_filled_text,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.input_filled_text,sdkv2,String,true,false,false,false,0,0,,#000000,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.input_labels_placeholders,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.input_labels_placeholders,sdkv2,String,true,false,false,false,0,0,,#65676e,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.links_focused_components,sdkv2,String,true,false,false,false,0,0,,#635dff,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.links_focused_components,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.primary_button,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.primary_button,sdkv2,String,true,false,false,false,0,0,,#635dff,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.primary_button_label,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.primary_button_label,sdkv2,String,true,false,false,false,0,0,,#ffffff,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.secondary_button_border,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.secondary_button_border,sdkv2,String,true,false,false,false,0,0,,#c9cace,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.secondary_button_label,sdkv2,String,true,false,false,false,0,0,,#1e212a,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.secondary_button_label,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.success,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.success,sdkv2,String,true,false,false,false,0,0,,#13a688,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.widget_background,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.widget_background,sdkv2,String,true,false,false,false,0,0,,#ffffff,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.widget_border,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.colors.Elem.widget_border,sdkv2,String,true,false,false,false,0,0,,#c9cace,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.display_name,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.display_name,sdkv2,String,true,false,false,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts,sdkv2,List,false,true,false,false,1,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.body_text,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.body_text,sdkv2,List,false,true,false,false,1,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.body_text.Elem.bold,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.body_text.Elem.bold,sdkv2,Bool,true,false,false,false,0,0,,false,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.body_text.Elem.size,sdkv2,Float,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.body_text.Elem.size,sdkv2,Float,true,false,false,false,0,0,,87.5,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.buttons_text,sdkv2,List,false,true,false,false,1,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.buttons_text,sdkv2,List,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.buttons_text.Elem.bold,sdkv2,Bool,true,false,false,false,0,0,,false,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.buttons_text.Elem.bold,sdkv2,Bool,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.buttons_text.Elem.size,sdkv2,Float,false,false,true,false,0,0,,<nil>,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.buttons_text.Elem.size,sdkv2,Float,true,false,false,false,0,0,,100,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.font_url,sdkv2,String,true,false,false,false,0,0,,,auto,,,,,
auth0,3.0.0-alpha.0+dev,auth0.auth0_branding_theme.fonts.Elem.font_url,sdkv2,String,false,false,true,false,0,0,,<nil>,auto,,,,,
